Frame Number,hip,ra,dec,mag,parallax,B_V,Spectral_type,size,Frame Boundaries
 [84.48251773  1.41371104]
 [83.48759525  1.31306681]]"
177,Celestial_data for frame:,      ,Sun,"(np.float64(21.876178916242882), np.float64(-12.733231551180262))",moon,"(np.float64(11.458898302486642), np.float64(3.0460341354065714))"
177,Diffused UV data in frame (Total_photons):,      ,1100A,1442370.8199999998,1500A,919724.9000000001,2300A,506756.9494000001
178,26648,84.95451086,1.49173969,6.9,4.24,0.014,B8V         ,6.199999999999999,"[[84.05205814  1.87291943]
 [85.04701154  1.97325755]
 [85.0971806   1.47578085]
 [84.1022272   1.37544273]]"
178,Celestial_data for frame:,      ,Sun,"(np.float64(21.876186434336397), np.float64(-12.733191966198333))",moon,"(np.float64(11.458981039188803), np.float64(3.0453612138687807))"
178,Diffused UV data in frame (Total_photons):,      ,1100A,1755778.1490000002,1500A,1119640.1830000002,2300A,591101.4558
179,26648,84.95451086,1.49173969,6.9,4.24,0.014,B8V         ,6.199999999999999,"[[84.66688307  1.93512357]
 [85.66186845  2.03514398]
 [85.71187866  1.53765129]
 [84.71689327  1.43763088]]"
179,26822,85.42622353,1.7761206,8.65,4.7,0.019,A2          ,2.6999999999999993,"[[84.66688307  1.93512357]
 [85.66186845  2.03514398]
 [85.71187866  1.53765129]
 [84.71689327  1.43763088]]"
179,Celestial_data for frame:,      ,Sun,"(np.float64(21.87619395242723), np.float64(-12.73315238117013))",moon,"(np.float64(11.459063775639201), np.float64(3.0446882920762475))"
179,Diffused UV data in frame (Total_photons):,      ,1100A,1901080.1899999997,1500A,1212867.343,2300A,634210.4404999999
180,26822,85.42622353,1.7761206,8.65,4.7,0.019,A2          ,2.6999999999999993,"[[85.28175166  1.99713353]
 [86.27677009  2.09682466]
 [86.32661566  1.59931545]
 [85.33159723  1.49962432]]"
180,Celestial_data for frame:,      ,Sun,"(np.float64(21.87620147051539), np.float64(-12.733112796095654))",moon,"(np.float64(11.459146511838023), np.float64(3.0440153700310213))"
180,Diffused UV data in frame (Total_photons):,      ,1100A,1593529.9920000003,1500A,1052714.9309999999,2300A,554200.4055000002
181,27324,86.82648024,2.06741443,9.22,5.58,0.015,F0          ,1.5599999999999987,"[[85.89666023  2.05894163]
 [86.89171275  2.15829196]
 [86.94138791  1.6607657 ]
 [85.94633539  1.56141538]]"
181,Celestial_data for frame:,      ,Sun,"(np.float64(21.876208988600876), np.float64(-12.7330732109749))",moon,"(np.float64(11.459229247785256), np.float64(3.0433424477330595))"
181,Diffused UV data in frame (Total_photons):,      ,1100A,1373793.4530000002,1500A,953686.086,2300A,495462.20309999987
182,27324,86.82648024,2.06741443,9.22,5.58,0.015,F0          ,1.5599999999999987,"[[86.51161249  2.12054097]
 [87.50670012  2.21953899]
 [87.55619913  1.72199518]
 [86.5611115   1.62299716]]"
182,Celestial_data for frame:,      ,Sun,"(np.float64(21.876216506683683), np.float64(-12.733033625807865))",moon,"(np.float64(11.459311983480806), np.float64(3.0426695251817555))"
182,Diffused UV data in frame (Total_photons):,      ,1100A,849940.622,1500A,638775.559,2300A,333671.5059
183,27574,87.60054469,1.77868136,9.11,2.03,0.019,B8          ,1.7800000000000011,"[[87.12661213  2.18192467]
 [88.12173588  2.28055892]
 [88.17105301  1.78299704]
 [87.17592926  1.68436279]]"
183,27588,87.62510583,2.02471682,5.97,2.89,0.001,G8III+...   ,8.06,"[[87.12661213  2.18192467]
 [88.12173588  2.28055892]
 [88.17105301  1.78299704]
 [87.17592926  1.68436279]]"
183,27750,88.11017813,1.8551579,4.76,2.93,0.005,K2IIvar     ,10.48,"[[87.12661213  2.18192467]
 [88.12173588  2.28055892]
 [88.17105301  1.78299704]
 [87.17592926  1.68436279]]"
183,Celestial_data for frame:,      ,Sun,"(np.float64(21.87622402476381), np.float64(-12.732994040594564))",moon,"(np.float64(11.459394718924825), np.float64(3.041996602376996))"
183,Diffused UV data in frame (Total_photons):,      ,1100A,539173.8339,1500A,431284.4497,2300A,222120.25179999997
184,27750,88.11017813,1.8551579,4.76,2.93,0.005,K2IIvar     ,10.48,"[[87.7416554   2.2430851 ]
 [88.73681627  2.34134418]
 [88.78594581  1.84376374]
 [87.79078494  1.74550467]]"
184,27918,88.61887783,2.14380286,8.84,37.57,0.002,K3V         ,2.3200000000000003,"[[87.7416554   2.2430851 ]
 [88.73681627  2.34134418]
 [88.78594581  1.84376374]
 [87.79078494  1.74550467]]"
184,Celestial_data for frame:,      ,Sun,"(np.float64(21.876231542841264), np.float64(-12.732954455334978))",moon,"(np.float64(11.459477454117442), np.float64(3.0413236793206955))"
184,Diffused UV data in frame (Total_photons):,      ,1100A,261766.66790000003,1500A,230535.7609000001,2300A,120458.76200000002
185,27918,88.61887783,2.14380286,8.84,37.57,0.002,K3V         ,2.3200000000000003,"[[88.35674596  2.30401545]
 [89.35194492  2.40188796]
 [89.40088117  1.90428848]
 [88.40568221  1.80641597]]"
185,Celestial_data for frame:,      ,Sun,"(np.float64(21.876239060916042), np.float64(-12.73291487002912))",moon,"(np.float64(11.45956018905861), np.float64(3.040650756011877))"
185,Diffused UV data in frame (Total_photons):,      ,1100A,308939.06830000004,1500A,236814.35470000005,2300A,127671.37429999995
186,28224,89.45288107,2.06548738,7.86,10.17,0.014,F0V         ,4.279999999999999,"[[88.97188743  2.36470888]
 [89.96712544  2.4621835 ]
 [90.01586275  1.9645645 ]
 [89.02062474  1.86708988]]"
186,Celestial_data for frame:,      ,Sun,"(np.float64(21.87624657898814), np.float64(-12.732875284676982))",moon,"(np.float64(11.459642923748326), np.float64(3.0399778324521884))"
186,Diffused UV data in frame (Total_photons):,      ,1100A,505788.69289999997,1500A,354979.7073000001,2300A,193408.76589999994
187,Empty frame,,,,,,,,[89.587076    2.42515788]
187,Celestial_data for frame:,      ,Sun,"(np.float64(21.87625409705757), np.float64(-12.73283569927858))",moon,"(np.float64(11.459725658186432), np.float64(3.0393049086403034))"
187,Diffused UV data in frame (Total_photons):,      ,1100A,550378.6057999999,1500A,386315.58749999997,2300A,212557.72759999998
188,Empty frame,,,,,,,,[90.20231526  2.48535568]
188,Celestial_data for frame:,      ,Sun,"(np.float64(21.876261615124314), np.float64(-12.732796113833892))",moon,"(np.float64(11.459808392373136), np.float64(3.0386319845775493))"
188,Diffused UV data in frame (Total_photons):,      ,1100A,439631.7549000001,1500A,314944.4942,2300A,177467.48719999995
189,28818,91.25934896,2.11031395,7.65,2.24,0.011,B9          ,4.699999999999999,"[[90.81760877  2.54529554]
 [91.81296951  2.64150888]
 [91.86107618  2.14382852]
 [90.86571544  2.04761517]]"
189,28976,91.7280718,2.17308441,7.16,4.91,0.009,A0          ,5.68,"[[90.81760877  2.54529554]
 [91.81296951  2.64150888]
 [91.86107618  2.14382852]
 [90.86571544  2.04761517]]"
189,Celestial_data for frame:,      ,Sun,"(np.float64(21.87626913318838), np.float64(-12.732756528342934))",moon,"(np.float64(11.459891126308461), np.float64(3.0379590602647357))"
189,Diffused UV data in frame (Total_photons):,      ,1100A,387071.30010000005,1500A,300408.12470000004,2300A,171725.41150000002
190,28976,91.7280718,2.17308441,7.16,4.91,0.009,A0          ,5.68,"[[91.43295266  2.60497002]
 [92.42835609  2.70074056]
 [92.47624136  2.20303884]
 [91.48083792  2.1072683 ]]"
190,29151,92.24126844,2.49972675,5.7,5.35,0.005,A3Vn        ,8.6,"[[91.43295266  2.60497002]
 [92.42835609  2.70074056]
 [92.47624136  2.20303884]
 [91.48083792  2.1072683 ]]"
190,29154,92.24867494,2.49642266,6.93,5.87,0.004,A0          ,6.140000000000001,"[[91.43295266  2.60497002]
 [92.42835609  2.70074056]
 [92.47624136  2.20303884]
 [91.48083792  2.1072683 ]]"
190,Celestial_data for frame:,      ,Sun,"(np.float64(21.87627665124977), np.float64(-12.732716942805697))",moon,"(np.float64(11.459973859992571), np.float64(3.0372861357011525))"
190,Diffused UV data in frame (Total_photons):,      ,1100A,245935.25700000007,1500A,221012.3899,2300A,124675.96910000002
191,29151,92.24126844,2.49972675,5.7,5.35,0.005,A3Vn        ,8.6,"[[92.04835043  2.66437244]
 [93.04379743  2.75968906]
 [93.09145574  2.26196556]
 [92.09600874  2.16664893]]"
191,29154,92.24867494,2.49642266,6.93,5.87,0.004,A0          ,6.140000000000001,"[[92.04835043  2.66437244]
 [93.04379743  2.75968906]
 [93.09145574  2.26196556]
 [92.09600874  2.16664893]]"
191,29329,92.76275733,2.33050763,7.2,3.29,0.012,K2          ,5.6,"[[92.04835043  2.66437244]
 [93.04379743  2.75968906]
 [93.09145574  2.26196556]
 [92.09600874  2.16664893]]"
191,29403,92.94050342,2.47109179,8.04,3.03,0.495,A0          ,3.9200000000000017,"[[92.04835043  2.66437244]
 [93.04379743  2.75968906]
 [93.09145574  2.26196556]
 [92.09600874  2.16664893]]"
191,Celestial_data for frame:,      ,Sun,"(np.float64(21.876284169308487), np.float64(-12.732677357222187))",moon,"(np.float64(11.460056593425355), np.float64(3.0366132108863204))"
191,Diffused UV data in frame (Total_photons):,      ,1100A,264679.6406,1500A,226188.04460000002,2300A,130258.05080000003
192,29329,92.76275733,2.33050763,7.2,3.29,0.012,K2          ,5.6,"[[92.66380558  2.72349613]
 [93.659297    2.81834777]
 [93.70672282  2.32060206]
 [92.7112314   2.22575042]]"
192,29403,92.94050342,2.47109179,8.04,3.03,0.495,A0          ,3.9200000000000017,"[[92.66380558  2.72349613]
 [93.659297    2.81834777]
 [93.70672282  2.32060206]
 [92.7112314   2.22575042]]"
192,29590,93.54338431,2.57462246,7.82,7.86,0.013,A0          ,4.359999999999999,"[[92.66380558  2.72349613]
 [93.659297    2.81834777]
 [93.70672282  2.32060206]
 [92.7112314   2.22575042]]"
192,Celestial_data for frame:,      ,Sun,"(np.float64(21.876291687364528), np.float64(-12.732637771592403))",moon,"(np.float64(11.46013932660648), np.float64(3.035940285822545))"
192,Diffused UV data in frame (Total_photons):,      ,1100A,374135.6686999999,1500A,281412.77830000006,2300A,160235.0135
193,29590,93.54338431,2.57462246,7.82,7.86,0.013,A0          ,4.359999999999999,"[[93.27931416  2.78233375]
 [94.27485082  2.8767094 ]
 [94.32203864  2.37894108]
 [93.32650199  2.28456543]]"
193,Celestial_data for frame:,      ,Sun,"(np.float64(21.87629920541789), np.float64(-12.732598185916352))",moon,"(np.float64(11.460222059536813), np.float64(3.0352673605086222))"
193,Diffused UV data in frame (Total_photons):,      ,1100A,301289.1108000001,1500A,226229.6257,2300A,135528.19410000002
194,Empty frame,,,,,,,,[93.89488208  2.84087895]
194,Celestial_data for frame:,      ,Sun,"(np.float64(21.876306723468574), np.float64(-12.732558600194022))",moon,"(np.float64(11.460304792215672), np.float64(3.034594434945893))"
194,Diffused UV data in frame (Total_photons):,      ,1100A,208330.57129999995,1500A,166359.3571,2300A,100492.5212
195,30185,95.26208325,2.56883906,7.25,3.75,0.018,M...        ,5.5,"[[94.51050534  2.89912444]
 [95.50613487  2.99251528]
 [95.55283029  2.49470052]
 [94.55720076  2.40130968]]"
195,Celestial_data for frame:,      ,Sun,"(np.float64(21.87631424151658), np.float64(-12.732519014425414))",moon,"(np.float64(11.46038752464325), np.float64(3.0339215091345886))"
195,Diffused UV data in frame (Total_photons):,      ,1100A,205732.3668,1500A,166420.15439999997,2300A,100827.59200000002
196,30185,95.26208325,2.56883906,7.25,3.75,0.018,M...        ,5.5,"[[95.12618733  2.95706369]
 [96.12186444  3.04994582]
 [96.1683055   2.55210726]
 [95.17262839  2.45922514]]"
196,30425,95.94819307,2.66573735,6.86,1.34,0.495,K0          ,6.279999999999999,"[[95.12618733  2.95706369]
 [96.12186444  3.04994582]
 [96.1683055   2.55210726]
 [95.17262839  2.45922514]]"
196,Celestial_data for frame:,      ,Sun,"(np.float64(21.87632175956191), np.float64(-12.73247942861054))",moon,"(np.float64(11.46047025681975), np.float64(3.033248583073065))"
196,Diffused UV data in frame (Total_photons):,      ,1100A,220483.4969,1500A,170482.1633,2300A,104294.8675
197,30425,95.94819307,2.66573735,6.86,1.34,0.495,K0          ,6.279999999999999,"[[95.74193141  3.01469019]
 [96.73765685  3.1070528 ]
 [96.78383815  2.60919008]
 [95.78811272  2.51682748]]"
197,Celestial_data for frame:,      ,Sun,"(np.float64(21.876329277604572), np.float64(-12.732439842749386))",moon,"(np.float64(11.460552988744979), np.float64(3.0325756567649957))"
197,Diffused UV data in frame (Total_photons):,      ,1100A,207048.2767,1500A,154673.83290000004,2300A,95847.30840000001
198,30728,96.83531772,2.90825624,5.55,11.15,0.005,G9III       ,8.9,"[[96.35773349  3.07199678]
 [97.35350798  3.16382913]
 [97.39942415  2.66594189]
 [96.40364967  2.57410954]]"
198,Celestial_data for frame:,      ,Sun,"(np.float64(21.876336795644548), np.float64(-12.732400256841961))",moon,"(np.float64(11.460635720419118), np.float64(3.0319027302071286))"
198,Diffused UV data in frame (Total_photons):,      ,1100A,174628.8026,1500A,125433.8678,2300A,77371.97763000001
199,30992,97.57345492,2.84789614,8.85,1.35,0.02,B2Ve        ,2.3000000000000007,"[[96.97359689  3.12897701]
 [97.96942111  3.22026842]
 [98.01506682  2.72235631]
 [97.0192426   2.6310649 ]]"
199,31083,97.83981164,2.911269,7.14,35.72,0.01,G0          ,5.720000000000001,"[[96.97359689  3.12897701]
 [97.96942111  3.22026842]
 [98.01506682  2.72235631]
 [97.0192426   2.6310649 ]]"
199,Celestial_data for frame:,      ,Sun,"(np.float64(21.876344313681848), np.float64(-12.73236067088826))",moon,"(np.float64(11.460718451842109), np.float64(3.0312298034033165))"
199,Diffused UV data in frame (Total_photons):,      ,1100A,161062.3143,1500A,110690.47570000001,2300A,64791.546449999994
200,31083,97.83981164,2.911269,7.14,35.72,0.01,G0          ,5.720000000000001,"[[97.58952489  3.18562448]
 [98.58539952  3.27636432]
 [98.63076944  2.77842701]
 [97.63489481  2.68768716]]"
200,31326,98.53507622,2.89857425,6.9,17.79,0.015,F0          ,6.199999999999999,"[[97.58952489  3.18562448]
 [98.58539952  3.27636432]
 [98.63076944  2.77842701]
 [97.63489481  2.68768716]]"
200,Celestial_data for frame:,      ,Sun,"(np.float64(21.876351831716477), np.float64(-12.732321084888289))",moon,"(np.float64(11.46080118301399), np.float64(3.030556876351356))"
200,Diffused UV data in frame (Total_photons):,      ,1100A,146128.3292,1500A,94942.2261,2300A,56512.122970000004
201,31326,98.53507622,2.89857425,6.9,17.79,0.015,F0          ,6.199999999999999,"[[98.20551331  3.24193213]
 [99.201439    3.33210984]
 [99.24652785  2.834147  ]
 [98.25060216  2.74396929]]"
201,31372,98.67042106,3.07342347,8.24,2.0,0.015,F5          ,3.5199999999999996,"[[98.20551331  3.24193213]
 [99.201439    3.33210984]
 [99.24652785  2.834147  ]
 [98.25060216  2.74396929]]"
201,Celestial_data for frame:,      ,Sun,"(np.float64(21.876359349748427), np.float64(-12.732281498842045))",moon,"(np.float64(11.460883913934694), np.float64(3.029883949051622))"
201,Diffused UV data in frame (Total_photons):,      ,1100A,148686.98020000005,1500A,85740.34999999999,2300A,53074.64647999999
202,31756,99.64029105,2.92010929,8.37,5.32,0.019,A0          ,3.2600000000000016,"[[98.82156537  3.29789363]
 [99.81754275  3.38749871]
 [99.86234529  2.88951002]
 [98.86636791  2.79990495]]"
202,Celestial_data for frame:,      ,Sun,"(np.float64(21.876366867777698), np.float64(-12.732241912749531))",moon,"(np.float64(11.460966644604728), np.float64(3.0292110215049592))"
202,Diffused UV data in frame (Total_photons):,      ,1100A,109211.59775000002,1500A,65212.43160000001,2300A,39880.64662999999
203,31756,99.64029105,2.92010929,8.37,5.32,0.019,A0          ,3.2600000000000016,"[[ 99.43768429   3.35350269]
 [100.43371395   3.44252468]
 [100.47822495   2.94450985]
 [ 99.48219529   2.85548786]]"
203,31849,99.8807435,3.31978257,9.37,16.6,0.04,K3V         ,1.2600000000000016,"[[ 99.43768429   3.35350269]
 [100.43371395   3.44252468]
 [100.47822495   2.94450985]
 [ 99.48219529   2.85548786]]"
203,31952,100.15602105,3.37361673,7.8,1.48,0.016,K3III       ,4.4,"[[ 99.43768429   3.35350269]
 [100.43371395   3.44252468]
 [100.47822495   2.94450985]
 [ 99.48219529   2.85548786]]"
203,Celestial_data for frame:,      ,Sun,"(np.float64(21.87637438580429), np.float64(-12.732202326610738))",moon,"(np.float64(11.46104937502341), np.float64(3.028538093712751))"
203,Diffused UV data in frame (Total_photons):,      ,1100A,84258.83719000002,1500A,51523.65036,2300A,32087.12592999999
204,31952,100.15602105,3.37361673,7.8,1.48,0.016,K3III       ,4.4,"[[100.05386579   3.40875236]
 [101.04994831   3.4971809 ]
 [101.09416258   2.99913964]
 [100.09808006   2.9107111 ]]"
204,32072,100.51956738,3.2483562,7.05,5.67,0.008,A2V         ,5.9,"[[100.05386579   3.40875236]
 [101.04994831   3.4971809 ]
 [101.09416258   2.99913964]
 [100.09808006   2.9107111 ]]"
204,32177,100.7775365,3.03382319,6.18,3.94,0.003,K0          ,7.640000000000001,"[[100.05386579   3.40875236]
 [101.04994831   3.4971809 ]
 [101.09416258   2.99913964]
 [100.09808006   2.9107111 ]]"
204,Celestial_data for frame:,      ,Sun,"(np.float64(21.87638190382821), np.float64(-12.732162740425677))",moon,"(np.float64(11.461132105191137), np.float64(3.02786516567308))"
204,Diffused UV data in frame (Total_photons):,      ,1100A,73596.92727000001,1500A,45069.88365999999,2300A,28465.587330000002
205,32177,100.7775365,3.03382319,6.18,3.94,0.003,K0          ,7.640000000000001,"[[100.67011301   3.46363643]
 [101.66624895   3.5514612 ]
 [101.71016133   3.05339323]
 [100.71402539   2.96556846]]"
205,32288,101.10584895,3.14157742,6.81,0.69,0.026,F5Ib        ,6.380000000000001,"[[100.67011301   3.46363643]
 [101.66624895   3.5514612 ]
 [101.71016133   3.05339323]
 [100.71402539   2.96556846]]"
205,32400,101.46602574,3.40069607,8.86,-0.74,0.041,A7          ,2.280000000000001,"[[100.67011301   3.46363643]
 [101.66624895   3.5514612 ]
 [101.71016133   3.05339323]
 [100.71402539   2.96556846]]"
205,Celestial_data for frame:,      ,Sun,"(np.float64(21.87638942184945), np.float64(-12.73212315419434))",moon,"(np.float64(11.461214835107748), np.float64(3.0271922373894062))"
205,Diffused UV data in frame (Total_photons):,      ,1100A,79622.52805,1500A,51295.94510000002,2300A,31212.436000000005
206,32400,101.46602574,3.40069607,8.86,-0.74,0.041,A7          ,2.280000000000001,"[[101.28642906   3.51814872]
 [102.28261894   3.60535946]
 [102.32622431   3.10726452]
